 -1.60664248 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.64752328  1.61456895  1.22005844 -1.04263914 -1.65862215
 -1.32154489 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.46391922  1.27884507  1.1824398  -0.62877816 -1.01452529
 -1.60664248 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.61865819  1.61212397  1.21959913 -1.04264295 -1.65861881
 -1.32154489 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.46100181  1.27382851  1.16959596 -0.62877327 -1.01452827
 -1.60664248 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.61350513  1.6071341   1.21970868 -1.04264855 -1.65863001
 -1.32154489 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.45405063  1.26740921  1.15729761 -0.62876737 -1.01453412
 -1.60664248 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.60412049  1.60174537  1.22038925 -1.04264164 -1.65863514
 -1.32154489 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.47075978  1.26275992  1.14882171 -0.62876368 -1.01455104
 -1.60664248 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.60238945  1.59774733  1.22285759 -1.04264581 -1.65862727
 -1.32154489 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.48787674  1.25655115  1.13824928 -0.62876761 -1.01454067
 -1.60664248 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.61998808  1.5918988   1.22665346 -1.04264605 -1.65864241
 -1.32154489 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.49502209  1.24755812  1.12421763 -0.62876534 -1.014552
 -1.60759163 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.66359401  1.58444548  1.23099923 -1.04263496 -1.65861952
 -1.32125747 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.48201373  1.24085283  1.11640978 -0.62876511 -1.01458037
 -1.60759163 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.69934785  1.57803297  1.23690188 -1.04263783 -1.65861392
 -1.32125747 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.46960571  1.23503017  1.11284161 -0.62876546 -1.01453328
 -1.60759163 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.71117246  1.57310891  1.24146426 -1.04264319 -1.6586324
 -1.32125747 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.46371144  1.23026907  1.10970569 -0.62877256 -1.01454961
 -1.60759163 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.71430111  1.56907177  1.24450397 -1.04263544 -1.6586293
 -1.32125747 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.46284932  1.22437429  1.10695004 -0.62878013 -1.01452839
 -1.60759163 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.72942066  1.56422806  1.24923968 -1.04264307 -1.65861928
 -1.32125747 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.46784317  1.21799314  1.10178185 -0.62876433 -1.01455784
 -1.60756922 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.74956965  1.55859923  1.25400949 -1.04263866 -1.65863013
 -1.32126379 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.48255911  1.21200812  1.09506524 -0.62877202 -1.0146184
 -1.60756922 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.76719213  1.55374563  1.25705731 -1.04263663 -1.65862226
 -1.32126379 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.50129324  1.20651603  1.08853388 -0.62876618 -1.01455998
 -1.60756922 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.78502691  1.54814935  1.26038003 -1.04263711 -1.65863466
 -1.32126379 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.52568805  1.20103014  1.08004367 -0.62877452 -1.01453876
 -1.60756922 -1.58524013 -1.64243174  0.59038788],[-1.31086338 -1.80092323  1.54416919  1.2640785  -1.04264295 -1.65863347
 -1.32126379 -1.33665121 -1.28989279 -2.09315109]
[-1.61473334  0.57210034  1.18330753  1.06276381 -0.62876958 -1.01453865
 -1.60756922 -1.58524013 -1.64243174  0.67274702],[-1.31086338 -1.89334977  1.53003657  1.27817488 -1.04264057 -1.65863323
 -1.32126379 -1.33665121 -1.28989279 -2.09013844]
[-1.61473334  0.57345772  1.17522752  1.06158388 -0.62876266 -1.01456201
 -1.60756922 -1.58524013 -1.64243174  0.72640711],[-1.31086338 -1.92166495  1.52237868  1.28298986 -1.04264009 -1.65863717
 -1.32126379 -1.33665121 -1.28989279 -2.09626627]
[-1.61473334  0.57180572  1.17057979  1.05618453 -0.62876046 -1.01453698
 -1.60756922 -1.58524013 -1.64243174  0.76439697],[-1.31086338 -1.93135667  1.51718593  1.28636074 -1.04263711 -1.6586231
 -1.32126379 -1.33665121 -1.28989279 -2.09958243]
[-1.61473334  0.55863869  1.16383576  1.05623102 -0.62877774 -1.01457214
 -1.60756922 -1.58524013 -1.64243174  0.80096257],[-1.31086338 -1.95722854  1.50909472  1.29068387 -1.0426389  -1.65862024
 -1.32126379 -1.33665121 -1.28989279 -2.11115122]
[-1.61473334  0.5365774   1.15290272  1.0468998  -0.6287787  -1.01454175
 -1.60756922 -1.58524013 -1.64243174  0.83460754],[-1.31086338 -1.95971084  1.49588895  1.29710758 -1.04264176 -1.65864241
 -1.32126379 -1.33665121 -1.28989279 -2.13140035]
[-1.61473334  0.53420144  1.1404686   1.03489089 -0.62877238 -1.01457191
 -1.60761166 -1.58524013 -1.64243174  0.83818871],[-1.31086338 -1.97206736  1.48285151  1.29925191 -1.04264271 -1.65863967
 -1.3212775  -1.33665121 -1.28989279 -2.13720298]
[-1.61473334  0.68611306  1.10709131  0.98760378 -0.62876666 -1.01453567
 -1.6076436  -1.58524013 -1.64243174  0.90079713],[-1.31086338 -1.99747062  1.44428575  1.29390037 -1.04263175 -1.65861773
 -1.32129002 -1.33665121 -1.28989279 -2.15793896]
[-1.61473334  0.70210755  1.10144925  0.98048407 -0.62878054 -1.01457405
 -1.6076436  -1.58524013 -1.64243174  0.90443385],[-1.31086338 -2.02093053  1.43776357  1.29523301 -1.04263663 -1.65862954
 -1.32129002 -1.33665121 -1.28989279 -2.15850663]
[-1.61473334  0.70597923  1.09868193  0.97724247 -0.62878323 -1.01457953
 -1.6076436  -1.58524013 -1.64243174  0.92311788],[-1.31086338 -2.02987385  1.43394244  1.29601872 -1.04264176 -1.6586436
 -1.32129002 -1.33665121 -1.28989279 -2.1678555 ]
[-1.61473334  0.70525783  1.08378541  0.96131891 -0.62877059 -1.01453996
 -1.6076436  -1.58524013 -1.64243174  0.93707544],[-1.31086338 -2.07890797  1.41506577  1.29864478 -1.04264736 -1.65864217
 -1.32129002 -1.33665121 -1.28989279 -2.17935538]
[-1.61473334  0.70341909  1.07712972  0.95434499 -0.62878013 -1.01455951
 -1.6076436  -1.58524013 -1.64243174  0.93707544],[-1.31086338 -2.08706093  1.40747094  1.29837239 -1.04263806 -1.65862644
 -1.32129002 -1.33665121 -1.28989279 -2.17935538]
[-1.61473334  0.70428491  1.07092977  0.94869608 -0.62877017 -1.01454449
 -1.6076436  -1.58524013 -1.64243174  0.93707544],[-1.31086338 -2.09573507  1.40054476  1.29834473 -1.04263759 -1.6586262
 -1.32129002 -1.33665121 -1.28989279 -2.17935538]
[-1.61473334  0.7066108   1.06644571  0.94450915 -0.6287722  -1.01452422
 -1.6076436  -1.58524013 -1.64243174  0.93707544],[-1.31086338 -2.10148168  1.3961854   1.2980175  -1.04264009 -1.65862858
 -1.32129002 -1.33665121 -1.28989279 -2.17935538]
[-1.61473334  0.70979804  1.06038046  0.93868458 -0.62877798 -1.01458549
 -1.6076436  -1.58524013 -1.64243174  0.93707544],[-1.31086338 -2.10676599  1.39166296  1.29730856 -1.04264462 -1.65861571
 -1.32129002 -1.33665121 -1.28989279 -2.17935538]
[-1.61473334  0.72079563  1.05505967  0.9340362  -0.62877506 -1.01452875
 -1.60760093 -1.58524013 -1.64243174  0.93707544],[-1.31086338 -2.10824609  1.3877759   1.2973491  -1.04263699 -1.65861607
 -1.32125902 -1.33665121 -1.28989279 -2.17935538]
[-1.61473334  0.73856157  1.04841638  0.92431027 -0.62877727 -1.01461387
 -1.60760093 -1.58524013 -1.64243174  0.93707544],[-1.31086338 -2.10802722  1.38334489  1.29105115 -1.04263437 -1.65861166
 -1.32125902 -1.33665121 -1.28989279 -2.17935538]
[-1.61473334  0.79172897  1.03064811  0.89902884 -0.62877339 -1.01456773
 -1.60761011 -1.58524013 -1.64243174  0.64828616],[-1.31086338 -2.10553169  1.37297273  1.27973962 -1.04264081 -1.65863287
 -1.32128251 -1.33665121 -1.28989279 -1.22256386]
[-1.61473334  0.80780709  1.02508545  0.89009166 -0.62877148 -1.01452935
 -1.60761011 -1.58524013 -1.64243174  0.44214523],[-1.31086338 -2.10687494  1.36869872  1.27610326 -1.04263663 -1.65863025
 -1.32128251 -1.33665121 -1.28989279 -0.70198083]
[-1.61473334  0.80949157  1.01788199  0.87719601 -0.62877536 -1.0145365
 -1.60761011 -1.58524013 -1.64243174  0.15273592],[-1.31086338 -2.12156415  1.36396754  1.27263939 -1.0426389  -1.65863383
 -1.32128251 -1.33665121 -1.28989279 -0.18231693]
[-1.61473334  0.80554944  1.01262891  0.86847097 -0.62876505 -1.01456296
 -1.60761011 -1.58524013 -1.64243174  0.07392666],[-1.31086338 -2.15226769  1.35939813  1.26985168 -1.04263484 -1.65863371
 -1.32128251 -1.33665121 -1.28989279  0.13148575]
[-1.61473334  0.81860328  1.00735772  0.85843533 -0.62877166 -1.0145359
 -1.60761011 -1.58524013 -1.64243174 -0.07592455],[-1.31086338 -2.16442919  1.35316956  1.26837254 -1.04263794 -1.65862465
 -1.32128251 -1.33665121 -1.28989279  0.48324391]
[-1.61473334  0.8045702   1.00309062  0.85330027 -0.62877721 -1.01461267
 -1.60761011 -1.58524013 -1.64243174 -0.18924928],[-1.31086338 -2.13615584  1.34980083  1.26864159 -1.04264581 -1.65861332
 -1.32128251 -1.33665121 -1.28989279  0.66942531]
[-1.61473334  0.78688574  0.99589068  0.84738648 -0.6287744  -1.01461792
 -1.60761011 -1.58524013 -1.64243174 -0.30171528],[-1.31086338 -2.08990002  1.34203315  1.27081108 -1.04263628 -1.65861452
 -1.32128251 -1.33665121 -1.28989279  0.85411018]
[-1.61473334  0.76659429  0.98691231  0.83807212 -0.62877452 -1.01458251
 -1.60761011 -1.58524013 -1.64243174 -0.35803905],[-1.31086338 -2.04114437  1.33315873  1.27212119 -1.04263842 -1.65864372
 -1.32128251 -1.33665121 -1.28989279  0.97487283]
[-1.61473334  0.75110024  0.98202348  0.82929921 -0.62876499 -1.01452637
 -1.60757279 -1.58524013 -1.64243174 -0.36300707],[-1.31086338 -2.00252962  1.32706106  1.27082908 -1.04263687 -1.65861893
 -1.32127714 -1.33665121 -1.28989279  0.98714954]
[-1.61473334  0.71018386  0.96443397  0.81137007 -0.62877077 -1.01452601
 -1.60757279 -1.58524013 -1.64243174 -0.36300936],[-1.31086338 -1.90044653  1.31006098  1.2706145  -1.04263496 -1.65862405
 -1.32127714 -1.33665121 -1.28989279  0.98715067]
[-1.61473334  0.68903929  0.95527619  0.80226207 -0.62877226 -1.01458228
 -1.60758305 -1.58524013 -1.64243174 -0.36301202],[-1.31086338 -1.84748745  1.30167866  1.26932919 -1.0426439  -1.65861773
 -1.32126546 -1.33665121 -1.28989279  0.98714501]
[-1.61473334  0.67890322  0.9500137   0.79735309 -0.62877816 -1.01459396
 -1.60761094 -1.58524013 -1.64243174 -0.36300534],[-1.31086338 -1.82200158  1.2973038   1.26805937 -1.04264092 -1.65860713
 -1.32129204 -1.33665121 -1.28989279  0.98715067]
[-1.61473334  0.66315246  0.9438653   0.79018056 -0.62876576 -1.01451921
 -1.60761094 -1.58524013 -1.64243174 -0.36300966],[-1.31086338 -1.78383207  1.29247344  1.26588631 -1.04263759 -1.65861368
 -1.32129204 -1.33665121 -1.28989279  0.98715359]
[-1.61473334  0.65088236  0.93821883  0.78456402 -0.62877202 -1.01456761
 -1.60761094 -1.58524013 -1.64243174 -0.36301127],[-1.31086338 -1.75287437  1.29056883  1.26390684 -1.04263818 -1.65862918
 -1.32129204 -1.33665121 -1.28989279  0.98715299]
[-1.61473334  0.63996166  0.93285978  0.77999264 -0.6287694  -1.01455081
 -1.60761094 -1.58524013 -1.64243174 -0.36301297],[-1.31086338 -1.72522759  1.28752184  1.26244259 -1.04264116 -1.65863991
 -1.32129204 -1.33665121 -1.28989279  0.98714828]
[-1.61473334  0.62753361  0.92813426  0.77509898 -0.62876797 -1.01452446
 -1.60761094 -1.58524013 -1.64243174 -0.36301136],[-1.31086338 -1.69504952  1.28525817  1.25858247 -1.04263377 -1.65862131
 -1.32129204 -1.33665121 -1.28989279  0.98715395]
[-1.61473334  0.61442971  0.92228514  0.76808524 -0.62876481 -1.01455486
 -1.60761094 -1.58524013 -1.64243174 -0.36301821],[-1.31086338 -1.66212153  1.28158975  1.25215101 -1.04264355 -1.65864027
 -1.32129204 -1.33665121 -1.28989279  0.98715156]
[-1.61473334  0.59367859  0.91424263  0.75941777 -0.62877232 -1.01453769
 -1.60761094 -1.58524013 -1.64243174 -0.3630152 ],[-1.31086338 -1.61060202  1.27602375  1.24450505 -1.04263914 -1.65863669
 -1.32129204 -1.33665121 -1.28989279  0.98715115]
[-1.61473334  0.57460797  0.90686113  0.74912554 -0.62877285 -1.01453257
 -1.60761094 -1.58524013 -1.64243174 -0.36301839],[-1.31086338 -1.56342316  1.26928592  1.23761666 -1.04263997 -1.65862763
 -1.32129204 -1.33665121 -1.28989279  0.98715174]
[-1.61473334  0.5644353   0.90337455  0.74506879 -0.62877244 -1.01456916
 -1.60761094 -1.58524013 -1.64243174 -0.36300918],[-1.31086338 -1.53787756  1.26658571  1.23507905 -1.04264212 -1.65865111
 -1.32129204 -1.33665121 -1.28989279  0.98715454]
[-1.61473334  0.53388393  0.89374024  0.72978634 -0.62876159 -1.01456559
 -1.60761094 -1.58524013 -1.64243174 -0.36300853],[-1.31086338 -1.46294749  1.25579262  1.22498286 -1.04264319 -1.65863729
 -1.32129204 -1.33665121 -1.28989279  0.98715389]
[-1.61473334  0.48708597  0.88061076  0.7043826  -0.62877923 -1.01452708
 -1.60756719 -1.58524013 -1.64243174 -0.3630107 ],[-1.31086338 -1.34640074  1.23646843  1.21260464 -1.04263639 -1.65863037
 -1.32126927 -1.33665121 -1.28989279  0.98715287]
[-1.61473334  0.46972749  0.87683952  0.69518715 -0.62876874 -1.01453173
 -1.60756719 -1.58524013 -1.64243174 -0.36301091],[-1.31086338 -1.30443859  1.22731555  1.20840955 -1.04263616 -1.65863156
 -1.32126927 -1.33665121 -1.28989279  0.98715448]
[-1.61473334  0.36153537  0.85124952  0.64614624 -0.62877297 -1.01453209
 -1.60756028 -1.58524013 -1.64243174 -0.36302054],[-1.31086338 -1.03772819  1.17437398  1.18307269 -1.0426445  -1.65863967
 -1.32128251 -1.33665121 -1.28989279  0.98715627]
[-1.61473334  0.35212201  0.84906054  0.64169204 -0.62875837 -1.01454985
 -1.60756028 -1.58524013 -1.64243174 -0.36300811],[-1.31086338 -1.01431191  1.16812646  1.1803565  -1.0426383  -1.65863287
 -1.32128251 -1.33665121 -1.28989279  0.98715484]
[-1.61473334  0.34422562  0.84718817  0.63724095 -0.62876219 -1.01453745
 -1.60756028 -1.58524013 -1.64243174 -0.36302134],[-1.31086338 -0.99495548  1.1633122   1.17680252 -1.04264367 -1.65863729
 -1.32128251 -1.33665121 -1.28989279  0.98715335]
[-1.61473334  0.33484209  0.84470481  0.63141525 -0.62877077 -1.01453233
 -1.60756028 -1.58524013 -1.64243174 -0.3630113 ],[-1.31086338 -0.97129548  1.15687513  1.17240667 -1.04264677 -1.65864086
 -1.32128251 -1.33665121 -1.28989279  0.98715419]
[-1.61473334  0.32146546  0.84085548  0.62383592 -0.62876689 -1.01451147
 -1.60756028 -1.58524013 -1.64243174 -0.36300948],[-1.31086338 -0.93927401  1.1478529   1.16702616 -1.04263604 -1.65861583
 -1.32128251 -1.33665121 -1.28989279  0.98714852]
[-1.61473334  0.30906752  0.83716774  0.61531264 -0.62876844 -1.01456082
 -1.60756028 -1.58524013 -1.64243174 -0.36301598],[-1.31086338 -0.90815496  1.141554    1.16140068 -1.04263592 -1.65864897
 -1.32128251 -1.33665121 -1.28989279  0.98715889]
[-1.61473334  0.29744095  0.83371246  0.60740083 -0.62877613 -1.01458621
 -1.60756028 -1.58524013 -1.64243174 -0.3630144 ],[-1.31086338 -0.87845325  1.13575065  1.15675426 -1.04264045 -1.6586045
 -1.32128251 -1.33665121 -1.28989279  0.98715317]
[-1.61473334  0.27882093  0.82840639  0.59936821 -0.6287719  -1.01454997
 -1.60756028 -1.58524013 -1.64243174 -0.36302191],[-1.31086338 -0.83468592  1.12669933  1.15357578 -1.04264641 -1.65865183
 -1.32128251 -1.33665121 -1.28989279  0.98715007]
[-1.61473334  0.2643151   0.82347244  0.59019339 -0.62877685 -1.01455998
 -1.60756028 -1.58524013 -1.64243174 -0.36301115],[-1.31086338 -0.79826349  1.12015271  1.14895797 -1.04263747 -1.65862715
 -1.32128251 -1.33665121 -1.28989279  0.98715603]
[-1.61473334  0.23928423  0.81518334  0.57723325 -0.62877125 -1.01454031
 -1.60756838 -1.58524013 -1.64243174 -0.36301658],[-1.31086338 -0.73673326  1.10836458  1.14373183 -1.04264426 -1.65863526
 -1.32127345 -1.33665121 -1.28989279  0.98715842]
[-1.61473334  0.2226942   0.80893147  0.56728852 -0.62876868 -1.01459157
 -1.60756838 -1.58524013 -1.64243174 -0.36302161],[-1.31086338 -0.69573009  1.10071898  1.13992739 -1.04263473 -1.65864742
 -1.32127345 -1.33665121 -1.28989279  0.98715067]
[-1.61473334  0.20861733  0.80404949  0.55989325 -0.62878305 -1.01458347
 -1.60756528 -1.58524013 -1.64243174 -0.36301395],[-1.31086338 -0.66158998  1.09415722  1.1375246  -1.04263866 -1.65864611
 -1.32127297 -1.33665121 -1.28989279  0.98715234]
[-1.61473334  0.19928168  0.80107391  0.55423391 -0.62876719 -1.01457095
 -1.60761642 -1.58524013 -1.64243174 -0.36300814],[-1.31086338 -0.63811558  1.09073424  1.13521421 -1.04263628 -1.65864015
 -1.32128406 -1.33665121 -1.28989279  0.98715228]
[-1.61473334  0.18733628  0.79621673  0.54795688 -0.62876606 -1.01457775
 -1.60761642 -1.58524013 -1.64243174 -0.36302155],[-1.31086338 -0.60912591  1.0852828   1.13403893 -1.04264629 -1.65865088
 -1.32128406 -1.33665121 -1.28989279  0.98715866]
[-1.61473334  0.17530626  0.79171181  0.54066211 -0.62877673 -1.01454043
 -1.60761642 -1.58524013 -1.64243174 -0.36300892],[-1.31086338 -0.57925355  1.08054101  1.13180637 -1.04264688 -1.65863168
 -1.32128406 -1.33665121 -1.28989279  0.98714942]
[-1.61473334  0.16155064  0.78588426  0.5332005  -0.62877595 -1.01457167
 -1.60761642 -1.58524013 -1.64243174 -0.36301589],[-1.31086338 -0.54556358  1.07501352  1.12987411 -1.04264987 -1.65865541
 -1.32128406 -1.33665121 -1.28989279  0.98714685]
[-1.61473334  0.14585461  0.77901787  0.52388889 -0.62876874 -1.014534
 -1.60761642 -1.58524013 -1.64243174 -0.36300868],[-1.31086338 -0.50646281  1.06735742  1.12773287 -1.0426389  -1.65861619
 -1.32128406 -1.33665121 -1.28989279  0.98714966]
[-1.61473334  0.13096806  0.77305549  0.51544917 -0.62877154 -1.0145365
 -1.60761642 -1.58524013 -1.64243174 -0.36300114],[-1.31086338 -0.47060964  1.06242871  1.12608087 -1.04264593 -1.65863752
 -1.32128406 -1.33665121 -1.28989279  0.98714864]
[-1.61473334  0.11840405  0.76709616  0.50789481 -0.62877536 -1.01454294
 -1.60761642 -1.58524013 -1.64243174 -0.3629995 ],[-1.31086338 -0.43925589  1.05676806  1.12463069 -1.04264128 -1.65862799
 -1.32128406 -1.33665121 -1.28989279  0.98715591]
[-1.61473334  0.10738786  0.76259834  0.50162721 -0.6287694  -1.01456356
 -1.60760951 -1.58524013 -1.64243174 -0.36300659],[-1.31086338 -0.41194579  1.05293787  1.12388027 -1.04263961 -1.65864134
 -1.32128835 -1.33665121 -1.28989279  0.98715526]
[-1.61473334  0.09415513  0.75708413  0.49276808 -0.62876338 -1.01456821
